State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Karnataka,BENGALURU URBAN,2014,Kharif     ,Jowar,538,744
Karnataka,BENGALURU URBAN,2014,Kharif     ,Onion,8,41
Karnataka,BENGALURU URBAN,2014,Kharif     ,Potato,64,394
Karnataka,BENGALURU URBAN,2014,Kharif     ,Ragi,23792,66654
Karnataka,BENGALURU URBAN,2014,Kharif     ,Rice,950,3374
Karnataka,BENGALURU URBAN,2014,Rabi       ,Dry chillies,14,26
Karnataka,BENGALURU URBAN,2014,Rabi       ,Jowar,42,46
Karnataka,BENGALURU URBAN,2014,Rabi       ,Potato,14,216
Karnataka,BENGALURU URBAN,2014,Rabi       ,Ragi,116,188
Karnataka,BENGALURU URBAN,2014,Summer     ,Dry chillies,21,40
Karnataka,BENGALURU URBAN,2014,Summer     ,Jowar,3,6
Karnataka,BENGALURU URBAN,2014,Summer     ,Potato,9,123
Karnataka,BENGALURU URBAN,2014,Summer     ,Ragi,34,61
Karnataka,BENGALURU URBAN,2014,Summer     ,Rice,21,87
Karnataka,BENGALURU URBAN,2014,Whole Year ,Coconut ,1281,11431
Karnataka,BENGALURU URBAN,2014,Whole Year ,Coriander,22,7
Karnataka,BENGALURU URBAN,2014,Whole Year ,Dry ginger,11,320
Karnataka,BENGALURU URBAN,2014,Whole Year ,Sugarcane,2,182
Karnataka,BIDAR,1997,Kharif     ,Bajra,14756,9500
Karnataka,BIDAR,1997,Kharif     ,Dry chillies,1139,957
Karnataka,BIDAR,1997,Kharif     ,Dry ginger,1168,1484
Karnataka,BIDAR,1997,Kharif     ,Groundnut,2499,648
Karnataka,BIDAR,1997,Kharif     ,Jowar,76833,115225
Karnataka,BIDAR,1997,Kharif     ,Paddy,9385,9155
Karnataka,BIDAR,1997,Kharif     ,Rice,9385,6109
Karnataka,BIDAR,1997,Rabi       ,Dry chillies,66,86
Karnataka,BIDAR,1997,Rabi       ,Groundnut,1337,1255
Karnataka,BIDAR,1997,Rabi       ,Jowar,37204,5233
Karnataka,BIDAR,1997,Rabi       ,Paddy,2,5
Karnataka,BIDAR,1997,Rabi       ,Rice,2,3
Karnataka,BIDAR,1997,Rabi       ,Wheat,7110,1585
Karnataka,BIDAR,1997,Summer     ,Jowar,2,5
Karnataka,BIDAR,1997,Whole Year ,Coriander,701,74
Karnataka,BIDAR,1997,Whole Year ,Garlic,73,138
Karnataka,BIDAR,1997,Whole Year ,Sugarcane,22571,1543856
Karnataka,BIDAR,1997,Whole Year ,Turmeric,107,109
Karnataka,BIDAR,1998,Kharif     ,Bajra,13994,6398
Karnataka,BIDAR,1998,Kharif     ,Dry ginger,1089,13843
Karnataka,BIDAR,1998,Kharif     ,Groundnut,2344,681
Karnataka,BIDAR,1998,Kharif     ,Jowar,85602,105761
Karnataka,BIDAR,1998,Kharif     ,Onion,28,127
Karnataka,BIDAR,1998,Kharif     ,Potato,9,99
Karnataka,BIDAR,1998,Kharif     ,Rice,9587,5825
Karnataka,BIDAR,1998,Kharif     ,Soyabean,217,234
Karnataka,BIDAR,1998,Rabi       ,Groundnut,1423,1983
Karnataka,BIDAR,1998,Rabi       ,Jowar,30169,13646
Karnataka,BIDAR,1998,Rabi       ,Onion,303,2303
Karnataka,BIDAR,1998,Rabi       ,Potato,10,197
Karnataka,BIDAR,1998,Rabi       ,Wheat,8128,7040
Karnataka,BIDAR,1998,Summer     ,Jowar,17,16
Karnataka,BIDAR,1998,Whole Year ,Coconut ,2,10
Karnataka,BIDAR,1998,Whole Year ,Coriander,786,83
Karnataka,BIDAR,1998,Whole Year ,Dry chillies,772,682
Karnataka,BIDAR,1998,Whole Year ,Garlic,107,202
Karnataka,BIDAR,1998,Whole Year ,Turmeric,70,144
Karnataka,BIDAR,1999,Kharif     ,Bajra,8690,6722
Karnataka,BIDAR,1999,Kharif     ,Dry ginger,927,11784
Karnataka,BIDAR,1999,Kharif     ,Groundnut,1813,956
Karnataka,BIDAR,1999,Kharif     ,Jowar,77723,107468
Karnataka,BIDAR,1999,Kharif     ,Rice,10023,8373
Karnataka,BIDAR,1999,Kharif     ,Soyabean,120,110
Karnataka,BIDAR,1999,Rabi       ,Groundnut,824,1116
Karnataka,BIDAR,1999,Rabi       ,Jowar,31377,15692
Karnataka,BIDAR,1999,Rabi       ,Wheat,7367,7407
Karnataka,BIDAR,1999,Summer     ,Jowar,38,32
Karnataka,BIDAR,1999,Summer     ,Rice,5,7
Karnataka,BIDAR,1999,Whole Year ,Banana,411,9644
Karnataka,BIDAR,1999,Whole Year ,Coconut ,3,14
Karnataka,BIDAR,1999,Whole Year ,Coriander,717,76
Karnataka,BIDAR,1999,Whole Year ,Dry chillies,880,788
Karnataka,BIDAR,1999,Whole Year ,Garlic,24,45
Karnataka,BIDAR,1999,Whole Year ,Onion,317,6198
Karnataka,BIDAR,1999,Whole Year ,Potato,27,520
Karnataka,BIDAR,1999,Whole Year ,Sugarcane,26826,2140715
Karnataka,BIDAR,1999,Whole Year ,Turmeric,146,498
Karnataka,BIDAR,2000,Kharif     ,Bajra,9808,7442
Karnataka,BIDAR,2000,Kharif     ,Dry ginger,1108,14084
Karnataka,BIDAR,2000,Kharif     ,Groundnut,1760,558
Karnataka,BIDAR,2000,Kharif     ,Jowar,75439,110862
Karnataka,BIDAR,2000,Kharif     ,Rice,11483,10428
Karnataka,BIDAR,2000,Kharif     ,Soyabean,132,138
Karnataka,BIDAR,2000,Rabi       ,Groundnut,1213,1287
Karnataka,BIDAR,2000,Rabi       ,Jowar,32055,13399
Karnataka,BIDAR,2000,Rabi       ,Rice,34,49
Karnataka,BIDAR,2000,Rabi       ,Wheat,9457,9376
Karnataka,BIDAR,2000,Summer     ,Jowar,13,24
Karnataka,BIDAR,2000,Whole Year ,Banana,469,8622
Karnataka,BIDAR,2000,Whole Year ,Coconut ,3,14
Karnataka,BIDAR,2000,Whole Year ,Coriander,661,70
Karnataka,BIDAR,2000,Whole Year ,Dry chillies,849,701
Karnataka,BIDAR,2000,Whole Year ,Garlic,46,87
Karnataka,BIDAR,2000,Whole Year ,Onion,420,2438
Karnataka,BIDAR,2000,Whole Year ,Potato,24,321
Karnataka,BIDAR,2000,Whole Year ,Sugarcane,30929,2086161
Karnataka,BIDAR,2000,Whole Year ,Turmeric,293,1218
Karnataka,BIDAR,2001,Kharif     ,Bajra,8672,5038
Karnataka,BIDAR,2001,Kharif     ,Dry ginger,1038,13195
Karnataka,BIDAR,2001,Kharif     ,Groundnut,2466,1858
Karnataka,BIDAR,2001,Kharif     ,Jowar,69180,97825
Karnataka,BIDAR,2001,Kharif     ,Rice,11224,9048
Karnataka,BIDAR,2001,Kharif     ,Soyabean,125,104
Karnataka,BIDAR,2001,Rabi       ,Jowar,29109,14347
Karnataka,BIDAR,2001,Rabi       ,Rice,30,45
Karnataka,BIDAR,2001,Rabi       ,Wheat,10101,8188
Karnataka,BIDAR,2001,Whole Year ,Coconut ,27,129
Karnataka,BIDAR,2001,Whole Year ,Coriander,788,83
Karnataka,BIDAR,2001,Whole Year ,Dry chillies,766,681
Karnataka,BIDAR,2001,Whole Year ,Onion,568,6961
Karnataka,BIDAR,2001,Whole Year ,Potato,58,1122
Karnataka,BIDAR,2001,Whole Year ,Sugarcane,29225,1415951
Karnataka,BIDAR,2001,Whole Year ,Turmeric,163,660
Karnataka,BIDAR,2002,Kharif     ,Bajra,8364,6234
Karnataka,BIDAR,2002,Kharif     ,Dry ginger,1047,13309
Karnataka,BIDAR,2002,Kharif     ,Groundnut,1374,733
Karnataka,BIDAR,2002,Kharif     ,Jowar,69191,108598
Karnataka,BIDAR,2002,Kharif     ,Rice,10083,5672
Karnataka,BIDAR,2002,Kharif     ,Soyabean,382,317
Karnataka,BIDAR,2002,Rabi       ,Groundnut,749,933
Karnataka,BIDAR,2002,Rabi       ,Jowar,32041,13638
Karnataka,BIDAR,2002,Rabi       ,Rice,25,40
Karnataka,BIDAR,2002,Rabi       ,Wheat,8840,5975
Karnataka,BIDAR,2002,Whole Year ,Banana,249,2846
Karnataka,BIDAR,2002,Whole Year ,Citrus Fruit,69,1197
Karnataka,BIDAR,2002,Whole Year ,Coconut ,23,110
Karnataka,BIDAR,2002,Whole Year ,Coriander,729,77
Karnataka,BIDAR,2002,Whole Year ,Dry chillies,995,399
Karnataka,BIDAR,2002,Whole Year ,Garlic,104,197
Karnataka,BIDAR,2002,Whole Year ,Grapes,36,1071
Karnataka,BIDAR,2002,Whole Year ,Mango,707,940
Karnataka,BIDAR,2002,Whole Year ,Onion,545,6454
Karnataka,BIDAR,2002,Whole Year ,Potato,67,707
Karnataka,BIDAR,2002,Whole Year ,Sugarcane,30943,2234085
Karnataka,BIDAR,2002,Whole Year ,Tomato,450,519
Karnataka,BIDAR,2002,Whole Year ,Turmeric,151,517
Karnataka,BIDAR,2003,Kharif     ,Bajra,10039,9804
Karnataka,BIDAR,2003,Kharif     ,Dry ginger,788,10017
Karnataka,BIDAR,2003,Kharif     ,Groundnut,1219,440
Karnataka,BIDAR,2003,Kharif     ,Jowar,65262,93270
Karnataka,BIDAR,2003,Kharif     ,Rice,8768,3536
Karnataka,BIDAR,2003,Kharif     ,Soyabean,12325,5936
Karnataka,BIDAR,2003,Rabi       ,Groundnut,511,596
Karnataka,BIDAR,2003,Rabi       ,Jowar,30617,8929
Karnataka,BIDAR,2003,Rabi       ,Wheat,7887,4620
Karnataka,BIDAR,2003,Whole Year ,Banana,189,3500
Karnataka,BIDAR,2003,Whole Year ,Citrus Fruit,34,14
Karnataka,BIDAR,2003,Whole Year ,Coconut ,23,110
Karnataka,BIDAR,2003,Whole Year ,Coriander,687,73
Karnataka,BIDAR,2003,Whole Year ,Dry chillies,1291,820
Karnataka,BIDAR,2003,Whole Year ,Garlic,73,138
Karnataka,BIDAR,2003,Whole Year ,Grapes,56,1641
Karnataka,BIDAR,2003,Whole Year ,Mango,168,148
Karnataka,BIDAR,2003,Whole Year ,Onion,464,4272
Karnataka,BIDAR,2003,Whole Year ,Potato,50,550
Karnataka,BIDAR,2003,Whole Year ,Sugarcane,23197,1476489
Karnataka,BIDAR,2003,Whole Year ,Tomato,2307,13245
Karnataka,BIDAR,2003,Whole Year ,Turmeric,55,99
Karnataka,BIDAR,2004,Kharif     ,Bajra,8912,7744
Karnataka,BIDAR,2004,Kharif     ,Dry ginger,711,9038
Karnataka,BIDAR,2004,Kharif     ,Groundnut,1067,344
Karnataka,BIDAR,2004,Kharif     ,Jowar,63640,78627
Karnataka,BIDAR,2004,Kharif     ,Rice,7999,3495.56
Karnataka,BIDAR,2004,Kharif     ,Soyabean,28175,17639
Karnataka,BIDAR,2004,Rabi       ,Groundnut,459,471
Karnataka,BIDAR,2004,Rabi       ,Jowar,31157,11721
Karnataka,BIDAR,2004,Rabi       ,Wheat,7373,4546
Karnataka,BIDAR,2004,Whole Year ,Banana,63,2573
Karnataka,BIDAR,2004,Whole Year ,Coconut ,24,1158.96
Karnataka,BIDAR,2004,Whole Year ,Coriander,674,71
Karnataka,BIDAR,2004,Whole Year ,Dry chillies,624,441
Karnataka,BIDAR,2004,Whole Year ,Garlic,85,161
Karnataka,BIDAR,2004,Whole Year ,Onion,441,3836
Karnataka,BIDAR,2004,Whole Year ,Potato,47,727
Karnataka,BIDAR,2004,Whole Year ,Turmeric,24,90
Karnataka,BIDAR,2005,Kharif     ,Bajra,9577,6050
Karnataka,BIDAR,2005,Kharif     ,Dry chillies,677,492
Karnataka,BIDAR,2005,Kharif     ,Groundnut,910,265
Karnataka,BIDAR,2005,Kharif     ,Jowar,59339,68914
Karnataka,BIDAR,2005,Kharif     ,Onion,91,507
Karnataka,BIDAR,2005,Kharif     ,Potato,4,13
Karnataka,BIDAR,2005,Kharif     ,Rice,7436,4059
Karnataka,BIDAR,2005,Kharif     ,Soyabean,31876,21652
Karnataka,BIDAR,2005,Rabi       ,Dry chillies,111,129
Karnataka,BIDAR,2005,Rabi       ,Groundnut,402,383
Karnataka,BIDAR,2005,Rabi       ,Jowar,29402,10111
Karnataka,BIDAR,2005,Rabi       ,Onion,415,4302
Karnataka,BIDAR,2005,Rabi       ,Rice,112,180
Karnataka,BIDAR,2005,Rabi       ,Potato,39,705
Karnataka,BIDAR,2005,Rabi       ,Wheat,7746,4710
Karnataka,BIDAR,2005,Summer     ,Dry chillies,3,8
Karnataka,BIDAR,2005,Summer     ,Onion,22,360
Karnataka,BIDAR,2005,Whole Year ,Banana,207,2458
Karnataka,BIDAR,2005,Whole Year ,Coconut ,25,120
Karnataka,BIDAR,2005,Whole Year ,Coriander,532,56
Karnataka,BIDAR,2005,Whole Year ,Dry ginger,967,12292
Karnataka,BIDAR,2005,Whole Year ,Garlic,75,142
Karnataka,BIDAR,2005,Whole Year ,Sugarcane,23366,1531641
Karnataka,BIDAR,2005,Whole Year ,Turmeric,51,272
Karnataka,BIDAR,2006,Kharif     ,Bajra,9430,7831
Karnataka,BIDAR,2006,Kharif     ,Groundnut,958,347
Karnataka,BIDAR,2006,Kharif     ,Jowar,58541,83774
Karnataka,BIDAR,2006,Kharif     ,Rice,7077,4449
Karnataka,BIDAR,2006,Kharif     ,Soyabean,20838,17460
Karnataka,BIDAR,2006,Rabi       ,Groundnut,410,350
Karnataka,BIDAR,2006,Rabi       ,Jowar,26870,13172
Karnataka,BIDAR,2006,Rabi       ,Rice,64,110
Karnataka,BIDAR,2006,Rabi       ,Wheat,7339,5444
Karnataka,BIDAR,2006,Whole Year ,Banana,195,3893
Karnataka,BIDAR,2006,Whole Year ,Coconut ,26,124
Karnataka,BIDAR,2006,Whole Year ,Coriander,331,35
Karnataka,BIDAR,2006,Whole Year ,Dry chillies,650,869
Karnataka,BIDAR,2006,Whole Year ,Dry ginger,1355,17224
Karnataka,BIDAR,2006,Whole Year ,Garlic,60,113
Karnataka,BIDAR,2006,Whole Year ,Onion,474,2923
Karnataka,BIDAR,2006,Whole Year ,Potato,73,1726
Karnataka,BIDAR,2006,Whole Year ,Sugarcane,26114,1885431
Karnataka,BIDAR,2006,Whole Year ,Turmeric,57,288
Karnataka,BIDAR,2007,Kharif     ,Bajra,8077,8456
Karnataka,BIDAR,2007,Kharif     ,Dry chillies,548,494
Karnataka,BIDAR,2007,Kharif     ,Groundnut,862,308
Karnataka,BIDAR,2007,Kharif     ,Jowar,60040,114717
Karnataka,BIDAR,2007,Kharif     ,Onion,91,542
Karnataka,BIDAR,2007,Kharif     ,Potato,36,119
Karnataka,BIDAR,2007,Kharif     ,Rice,6812,4223
Karnataka,BIDAR,2007,Kharif     ,Soyabean,14782,15237
Karnataka,BIDAR,2007,Rabi       ,Dry chillies,116,202
Karnataka,BIDAR,2007,Rabi       ,Groundnut,513,443
Karnataka,BIDAR,2007,Rabi       ,Jowar,23488,11369
Karnataka,BIDAR,2007,Rabi       ,Onion,394,5448
Karnataka,BIDAR,2007,Rabi       ,Potato,41,504
Karnataka,BIDAR,2007,Rabi       ,Rice,26,45
Karnataka,BIDAR,2007,Rabi       ,Wheat,6893,8333
Karnataka,BIDAR,2007,Summer     ,Dry chillies,16,54
Karnataka,BIDAR,2007,Summer     ,Onion,31,262
Karnataka,BIDAR,2007,Whole Year ,Banana,114,2016
Karnataka,BIDAR,2007,Whole Year ,Coconut ,23,117
Karnataka,BIDAR,2007,Whole Year ,Coriander,287,100
Karnataka,BIDAR,2007,Whole Year ,Dry ginger,817,16767
Karnataka,BIDAR,2007,Whole Year ,Garlic,74,76
Karnataka,BIDAR,2007,Whole Year ,Sugarcane,27086,1852682
Karnataka,BIDAR,2007,Whole Year ,Turmeric,68,529
Karnataka,BIDAR,2008,Kharif     ,Bajra,7219,7065
Karnataka,BIDAR,2008,Kharif     ,Dry chillies,470,436
Karnataka,BIDAR,2008,Kharif     ,Groundnut,434,169
Karnataka,BIDAR,2008,Kharif     ,Jowar,56822,88510
Karnataka,BIDAR,2008,Kharif     ,Onion,114,591
Karnataka,BIDAR,2008,Kharif     ,Potato,36,68
Karnataka,BIDAR,2008,Kharif     ,Rice,5503,4077.72
Karnataka,BIDAR,2008,Kharif     ,Soyabean,23924,16091
Karnataka,BIDAR,2008,Rabi       ,Dry chillies,137,232
Karnataka,BIDAR,2008,Rabi       ,Groundnut,680,535
Karnataka,BIDAR,2008,Rabi       ,Jowar,24150,13398
Karnataka,BIDAR,2008,Rabi       ,Onion,341,1311
Karnataka,BIDAR,2008,Rabi       ,Potato,64,920
Karnataka,BIDAR,2008,Rabi       ,Wheat,7030,8445
Karnataka,BIDAR,2008,Summer     ,Dry chillies,22,72
Karnataka,BIDAR,2008,Summer     ,Onion,28,153
Karnataka,BIDAR,2008,Whole Year ,Banana,147,5647
Karnataka,BIDAR,2008,Whole Year ,Coconut ,24,164
Karnataka,BIDAR,2008,Whole Year ,Coriander,272,147
Karnataka,BIDAR,2008,Whole Year ,Dry ginger,1179,37561
Karnataka,BIDAR,2008,Whole Year ,Garlic,67,147
Karnataka,BIDAR,2008,Whole Year ,Sugarcane,24616,1426497
Karnataka,BIDAR,2008,Whole Year ,Turmeric,82,390
Karnataka,BIDAR,2009,Kharif     ,Bajra,7943,4377
Karnataka,BIDAR,2009,Kharif     ,Groundnut,542,207
Karnataka,BIDAR,2009,Kharif     ,Jowar,55352,45436
Karnataka,BIDAR,2009,Kharif     ,Onion,93,328
Karnataka,BIDAR,2009,Kharif     ,Potato,31,192
Karnataka,BIDAR,2009,Kharif     ,Rice,5039,3877.51
Karnataka,BIDAR,2009,Kharif     ,Soyabean,33508,7894
Karnataka,BIDAR,2009,Rabi       ,Dry chillies,119,355
Karnataka,BIDAR,2009,Rabi       ,Groundnut,594,471
Karnataka,BIDAR,2009,Rabi       ,Jowar,26124,13677
Karnataka,BIDAR,2009,Rabi       ,Onion,438,7057
Karnataka,BIDAR,2009,Rabi       ,Potato,85,1255
Karnataka,BIDAR,2009,Rabi       ,Wheat,6387,8518
Karnataka,BIDAR,2009,Summer     ,Dry chillies,25,115
Karnataka,BIDAR,2009,Summer     ,Onion,39,298
Karnataka,BIDAR,2009,Whole Year ,Banana,174,3859
Karnataka,BIDAR,2009,Whole Year ,Coconut ,19,135
Karnataka,BIDAR,2009,Whole Year ,Coriander,285,140
Karnataka,BIDAR,2009,Whole Year ,Dry ginger,1375,43301
Karnataka,BIDAR,2009,Whole Year ,Garlic,107,150
Karnataka,BIDAR,2009,Whole Year ,Sugarcane,25686,1805726
Karnataka,BIDAR,2009,Whole Year ,Turmeric,47,177
Karnataka,BIDAR,2010,Kharif     ,Bajra,6717,5117
Karnataka,BIDAR,2010,Kharif     ,Dry chillies,496,409
Karnataka,BIDAR,2010,Kharif     ,Groundnut,280,110
Karnataka,BIDAR,2010,Kharif     ,Jowar,56034,77549
Karnataka,BIDAR,2010,Kharif     ,Onion,88,549
Karnataka,BIDAR,2010,Kharif     ,Potato,26,198
Karnataka,BIDAR,2010,Kharif     ,Rice,4927,4816
Karnataka,BIDAR,2010,Kharif     ,Soyabean,47434,46009
Karnataka,BIDAR,2010,Rabi       ,Dry chillies,123,334
Karnataka,BIDAR,2010,Rabi       ,Groundnut,587,516
Karnataka,BIDAR,2010,Rabi       ,Jowar,22485,8414
Karnataka,BIDAR,2010,Rabi       ,Onion,585,4006
Karnataka,BIDAR,2010,Rabi       ,Potato,61,710
Karnataka,BIDAR,2010,Rabi       ,Wheat,7876,10271
Karnataka,BIDAR,2010,Summer     ,Dry chillies,10,30
Karnataka,BIDAR,2010,Summer     ,Onion,24,255
Karnataka,BIDAR,2010,Summer     ,Potato,1,15
Karnataka,BIDAR,2010,Whole Year ,Banana,219,5144
Karnataka,BIDAR,2010,Whole Year ,Coconut ,20,191
Karnataka,BIDAR,2010,Whole Year ,Coriander,223,83
Karnataka,BIDAR,2010,Whole Year ,Dry ginger,1219,4410.9
Karnataka,BIDAR,2010,Whole Year ,Garlic,135,174
Karnataka,BIDAR,2010,Whole Year ,Sugarcane,31299,2200320
Karnataka,BIDAR,2010,Whole Year ,Turmeric,67,284
Karnataka,BIDAR,2011,Kharif     ,Bajra,6414,5837
Karnataka,BIDAR,2011,Kharif     ,Dry chillies,488,394
Karnataka,BIDAR,2011,Kharif     ,Groundnut,253,145
Karnataka,BIDAR,2011,Kharif     ,Jowar,53943,90870
Karnataka,BIDAR,2011,Kharif     ,Onion,350,1728
Karnataka,BIDAR,2011,Kharif     ,Potato,60,496
Karnataka,BIDAR,2011,Kharif     ,Rice,6489,5830
Karnataka,BIDAR,2011,Kharif     ,Soyabean,81066,87640
Karnataka,BIDAR,2011,Rabi       ,Dry chillies,213,502
Karnataka,BIDAR,2011,Rabi       ,Groundnut,607,494
Karnataka,BIDAR,2011,Rabi       ,Jowar,21863,15414
Karnataka,BIDAR,2011,Rabi       ,Onion,691,12143
Karnataka,BIDAR,2011,Rabi       ,Potato,116,1409
Karnataka,BIDAR,2011,Rabi       ,Wheat,6908,7810
Karnataka,BIDAR,2011,Summer     ,Dry chillies,27,95
Karnataka,BIDAR,2011,Summer     ,Onion,28,172
Karnataka,BIDAR,2011,Summer     ,Potato,4,58
Karnataka,BIDAR,2011,Whole Year ,Banana,92,2299
Karnataka,BIDAR,2011,Whole Year ,Coconut ,20,199
Karnataka,BIDAR,2011,Whole Year ,Coriander,276,73
Karnataka,BIDAR,2011,Whole Year ,Dry ginger,1382,4397.3
Karnataka,BIDAR,2011,Whole Year ,Garlic,182,227
Karnataka,BIDAR,2011,Whole Year ,Sugarcane,25507,1744679
Karnataka,BIDAR,2011,Whole Year ,Turmeric,156,638
Karnataka,BIDAR,2012,Kharif     ,Bajra,5110,5772
Karnataka,BIDAR,2012,Kharif     ,Dry chillies,191,175
Karnataka,BIDAR,2012,Kharif     ,Groundnut,405,198
Karnataka,BIDAR,2012,Kharif     ,Jowar,44234,82532
Karnataka,BIDAR,2012,Kharif     ,Onion,289,1534
Karnataka,BIDAR,2012,Kharif     ,Potato,66,421
Karnataka,BIDAR,2012,Kharif     ,Rice,4939,4880
Karnataka,BIDAR,2012,Kharif     ,Soyabean,77187,115271
Karnataka,BIDAR,2012,Rabi       ,Dry chillies,28,77
Karnataka,BIDAR,2012,Rabi       ,Groundnut,329,556
Karnataka,BIDAR,2012,Rabi       ,Jowar,20467,16838
Karnataka,BIDAR,2012,Rabi       ,Onion,570,4148
Karnataka,BIDAR,2012,Rabi       ,Potato,92,1562
Karnataka,BIDAR,2012,Rabi       ,Wheat,6878,9422
Karnataka,BIDAR,2012,Summer     ,Dry chillies,5,14
Karnataka,BIDAR,2012,Summer     ,Groundnut,379,311
Karnataka,BIDAR,2012,Summer     ,Jowar,44,72
Karnataka,BIDAR,2012,Summer     ,Onion,20,113
Karnataka,BIDAR,2012,Summer     ,Potato,4,87
Karnataka,BIDAR,2012,Whole Year ,Coconut ,21,207
Karnataka,BIDAR,2012,Whole Year ,Coriander,64,17
Karnataka,BIDAR,2012,Whole Year ,Dry ginger,1285,40938
Karnataka,BIDAR,2012,Whole Year ,Garlic,128,167
Karnataka,BIDAR,2012,Whole Year ,Sugarcane,31522,2186051
Karnataka,BIDAR,2012,Whole Year ,Turmeric,130,610
Karnataka,BIDAR,2013,Kharif     ,Bajra,2939,3356
Karnataka,BIDAR,2013,Kharif     ,Dry chillies,1717,1904
Karnataka,BIDAR,2013,Kharif     ,Groundnut,363,172
Karnataka,BIDAR,2013,Kharif     ,Jowar,37997,53352
Karnataka,BIDAR,2013,Kharif     ,Onion,343,2269
Karnataka,BIDAR,2013,Kharif     ,Potato,49,322
Karnataka,BIDAR,2013,Kharif     ,Rice,3572,5541
Karnataka,BIDAR,2013,Kharif     ,Soyabean,109391,174900
Karnataka,BIDAR,2013,Rabi       ,Dry chillies,31,59
Karnataka,BIDAR,2013,Rabi       ,Jowar,24711,20072
Karnataka,BIDAR,2013,Rabi       ,Onion,455,5443
Karnataka,BIDAR,2013,Rabi       ,Potato,130,1978
Karnataka,BIDAR,2013,Rabi       ,Wheat,6656,8498
Karnataka,BIDAR,2013,Summer     ,Dry chillies,30,80
Karnataka,BIDAR,2013,Summer     ,Groundnut,574,511
Karnataka,BIDAR,2013,Summer     ,Onion,123,966
Karnataka,BIDAR,2013,Summer     ,Potato,26,365
Karnataka,BIDAR,2013,Whole Year ,Coconut ,29,230
Karnataka,BIDAR,2013,Whole Year ,Coriander,55,17
Karnataka,BIDAR,2013,Whole Year ,Dry ginger,775,12683
Karnataka,BIDAR,2013,Whole Year ,Garlic,93,98
Karnataka,BIDAR,2013,Whole Year ,Sugarcane,26490,1937744
Karnataka,BIDAR,2013,Whole Year ,Turmeric,79,185
Karnataka,BIDAR,2014,Kharif     ,Bajra,3724,3743
Karnataka,BIDAR,2014,Kharif     ,Dry chillies,284,321
Karnataka,BIDAR,2014,Kharif     ,Groundnut,243,62
Karnataka,BIDAR,2014,Kharif     ,Jowar,24725,29948
Karnataka,BIDAR,2014,Kharif     ,Onion,170,873
Karnataka,BIDAR,2014,Kharif     ,Potato,66,406
Karnataka,BIDAR,2014,Kharif     ,Rice,2063,1989
Karnataka,BIDAR,2014,Kharif     ,Soyabean,120020,68525
Karnataka,BIDAR,2014,Rabi       ,Dry chillies,32,60
Karnataka,BIDAR,2014,Rabi       ,Jowar,15021,10346
Karnataka,BIDAR,2014,Rabi       ,Onion,389,4510
Karnataka,BIDAR,2014,Rabi       ,Potato,53,816
Karnataka,BIDAR,2014,Rabi       ,Wheat,4340,5385
Karnataka,BIDAR,2014,Summer     ,Dry chillies,11,21
Karnataka,BIDAR,2014,Summer     ,Groundnut,102,87
Karnataka,BIDAR,2014,Summer     ,Onion,43,211
Karnataka,BIDAR,2014,Summer     ,Potato,2,27
Karnataka,BIDAR,2014,Whole Year ,Coconut ,19,170
Karnataka,BIDAR,2014,Whole Year ,Coriander,76,26
Karnataka,BIDAR,2014,Whole Year ,Dry ginger,902,14279
Karnataka,BIDAR,2014,Whole Year ,Garlic,50,55
Karnataka,BIDAR,2014,Whole Year ,Sugarcane,28867,1892232
Karnataka,BIDAR,2014,Whole Year ,Turmeric,59,114
Karnataka,CHITRADURGA,1997,Kharif     ,Bajra,5257,1816
Karnataka,CHITRADURGA,1997,Kharif     ,Dry chillies,4199,5614
Karnataka,CHITRADURGA,1997,Kharif     ,Groundnut,131629,88231
Karnataka,CHITRADURGA,1997,Kharif     ,Jowar,26982,43938
Karnataka,CHITRADURGA,1997,Kharif     ,Paddy,39725,204602
Karnataka,CHITRADURGA,1997,Kharif     ,Ragi,62426,53619
Karnataka,CHITRADURGA,1997,Kharif     ,Rice,39725,136465
Karnataka,CHITRADURGA,1997,Rabi       ,Dry chillies,108,187
Karnataka,CHITRADURGA,1997,Rabi       ,Groundnut,8545,9644
Karnataka,CHITRADURGA,1997,Rabi       ,Jowar,32746,13681
Karnataka,CHITRADURGA,1997,Rabi       ,Paddy,355,1133
Karnataka,CHITRADURGA,1997,Rabi       ,Ragi,44,60
Karnataka,CHITRADURGA,1997,Rabi       ,Rice,355,756
Karnataka,CHITRADURGA,1997,Rabi       ,Wheat,518,381
Karnataka,CHITRADURGA,1997,Summer     ,Jowar,1591,3924
Karnataka,CHITRADURGA,1997,Summer     ,Paddy,32958,166203
Karnataka,CHITRADURGA,1997,Summer     ,Ragi,1197,2072
Karnataka,CHITRADURGA,1997,Summer     ,Rice,32958,110865
Karnataka,CHITRADURGA,1997,Whole Year ,Coriander,782,79
Karnataka,CHITRADURGA,1997,Whole Year ,Garlic,27,30
Karnataka,CHITRADURGA,1997,Whole Year ,Sugarcane,8378,827746
Karnataka,CHITRADURGA,1997,Whole Year ,Turmeric,3,17
Karnataka,CHITRADURGA,1998,Kharif     ,Bajra,8649,623113
Karnataka,CHITRADURGA,1998,Kharif     ,Groundnut,155527,191503
Karnataka,CHITRADURGA,1998,Kharif     ,Jowar,22972,34346
